# Height [m];Temperature [K];Wind Speed [m/s];Relative Humidity [%]
1.271428571428571449e+05;4.321874138440388151e+02;2.593081624456681311e+01;0.000000000000000000e+00
1.272142857142857247e+05;4.329276059287773251e+02;2.613084822823293507e+01;0.000000000000000000e+00
1.272857142857142899e+05;4.336677980135158350e+02;2.633025056717451662e+01;0.000000000000000000e+00
1.273571428571428551e+05;4.344079900982541176e+02;2.652900518756359816e+01;0.000000000000000000e+00
1.274285714285714348e+05;4.351481821829926275e+02;2.672709392046090215e+01;0.000000000000000000e+00
1.275000000000000000e+05;4.358883742677311375e+02;2.692449851438868791e+01;0.000000000000000000e+00
1.275714285714285797e+05;4.366285663524696474e+02;2.712120062508620322e+01;0.000000000000000000e+00
1.276428571428571449e+05;4.373687584372079300e+02;2.731718181038741022e+01;0.000000000000000000e+00
1.277142857142857247e+05;4.381089505219464399e+02;2.751242355431895703e+01;0.000000000000000000e+00
1.277857142857142899e+05;4.388491426066849499e+02;2.770690724079031497e+01;0.000000000000000000e+00
1.278571428571428551e+05;4.395893346914232325e+02;2.790061416826210916e+01;0.000000000000000000e+00
1.279285714285714348e+05;4.403295267761619698e+02;2.809352556185331196e+01;0.000000000000000000e+00
1.280000000000000000e+05;4.410697188609002524e+02;2.828562254318967462e+01;0.000000000000000000e+00
1.280714285714285797e+05;4.418099109456387623e+02;2.847688616719096899e+01;0.000000000000000000e+00
1.281428571428571449e+05;4.425501030303772723e+02;2.866729740821756423e+01;0.000000000000000000e+00
1.282142857142857247e+05;4.432902951151157822e+02;2.885683714388869703e+01;0.000000000000000000e+00
1.282857142857142899e+05;4.440304871998540648e+02;2.904548618348781019e+01;0.000000000000000000e+00
1.283571428571428551e+05;4.447706792845925747e+02;2.923322525760158896e+01;0.000000000000000000e+00
1.284285714285714348e+05;4.455108713693310847e+02;2.942003502161242068e+01;0.000000000000000000e+00
1.285000000000000000e+05;4.462510634540695946e+02;2.960589604836422950e+01;0.000000000000000000e+00
1.285714285714285797e+05;4.469912555388081046e+02;2.979078884178306907e+01;0.000000000000000000e+00
1.286428571428571449e+05;4.477314476235463871e+02;2.997469383152201772e+01;0.000000000000000000e+00
1.287142857142857247e+05;4.484716397082848971e+02;3.015759137470740825e+01;0.000000000000000000e+00
1.287857142857142899e+05;4.492118317930234070e+02;3.033946176269091666e+01;0.000000000000000000e+00
1.288571428571428551e+05;4.499520238777616896e+02;3.052028521487955004e+01;0.000000000000000000e+00
1.289285714285714348e+05;4.506922159625001996e+02;3.070004188164602965e+01;0.000000000000000000e+00
1.290000000000000000e+05;4.514324080472387095e+02;3.087871185247786343e+01;0.000000000000000000e+00
1.290714285714285797e+05;4.521726001319772195e+02;3.105627515085507184e+01;0.000000000000000000e+00
1.291428571428571449e+05;4.529127922167157294e+02;3.123271173320244998e+01;0.000000000000000000e+00
1.292142857142857247e+05;4.536529843014542394e+02;3.140800150809809566e+01;0.000000000000000000e+00
1.292857142857142899e+05;4.543931763861925219e+02;3.158212430344428867e+01;0.000000000000000000e+00
1.293571428571428551e+05;4.551333684709310319e+02;3.175505991734098643e+01;0.000000000000000000e+00
1.294285714285714348e+05;4.558735605556695418e+02;3.192678806057665497e+01;0.000000000000000000e+00
1.295000000000000000e+05;4.566137526404078244e+02;3.209728842356707901e+01;0.000000000000000000e+00
1.295714285714285797e+05;4.573539447251465617e+02;3.226654061151202768e+01;0.000000000000000000e+00
1.296428571428571449e+05;4.580941368098848443e+02;3.243452420737594366e+01;0.000000000000000000e+00
1.297142857142857247e+05;4.588343288946233542e+02;3.260121872310992330e+01;0.000000000000000000e+00
1.297857142857142899e+05;4.595745209793618642e+02;3.276660363585688174e+01;0.000000000000000000e+00
1.298571428571428551e+05;4.603147130641001468e+02;3.293065837782341987e+01;0.000000000000000000e+00
1.299285714285714348e+05;4.610549051488386567e+02;3.309336233290378004e+01;0.000000000000000000e+00
1.300000000000000000e+05;4.617950972335771667e+02;3.325469484610948712e+01;0.000000000000000000e+00
1.300714285714285797e+05;4.625352893183156766e+02;3.341463522380217910e+01;0.000000000000000000e+00
1.301428571428571449e+05;4.632754814030539592e+02;3.357316273753531277e+01;0.000000000000000000e+00
1.302142857142857247e+05;4.640156734877926965e+02;3.373025661683641374e+01;0.000000000000000000e+00
1.302857142857142899e+05;4.647558655725309791e+02;3.388589607225731015e+01;0.000000000000000000e+00
1.303571428571428551e+05;4.654960576572694890e+02;3.404006025963462889e+01;0.000000000000000000e+00
1.304285714285714348e+05;4.662362497420079990e+02;3.419272832572460175e+01;0.000000000000000000e+00
1.305000000000000000e+05;4.669764418267462815e+02;3.434387939411681145e+01;0.000000000000000000e+00
1.305714285714285797e+05;4.677166339114847915e+02;3.449349253985565156e+01;0.000000000000000000e+00
1.306428571428571449e+05;4.684568259962233014e+02;3.464154684566892684e+01;0.000000000000000000e+00
1.307142857142857247e+05;4.691970180809618114e+02;3.478802135435398668e+01;0.000000000000000000e+00
1.307857142857142899e+05;4.699372101657000940e+02;3.493289510009344667e+01;0.000000000000000000e+00
1.308571428571428551e+05;4.706774022504386039e+02;3.507614709483459592e+01;0.000000000000000000e+00
1.309285714285714348e+05;4.714175943351771139e+02;3.521775635203812271e+01;0.000000000000000000e+00
1.310000000000000000e+05;4.721577864199156238e+02;3.535770185338333249e+01;0.000000000000000000e+00
1.310714285714285797e+05;4.728979785046541338e+02;3.549596259219106287e+01;0.000000000000000000e+00
1.311428571428571595e+05;4.736381705893926437e+02;3.563251755270175636e+01;0.000000000000000000e+00
1.312142857142857101e+05;4.743783626741309263e+02;3.576734570844564587e+01;0.000000000000000000e+00
1.312857142857142899e+05;4.751185547588694362e+02;3.590042604331392795e+01;0.000000000000000000e+00
1.313571428571428696e+05;4.758587468436079462e+02;3.603173752652946860e+01;0.000000000000000000e+00
1.314285714285714203e+05;4.765989389283462287e+02;3.616125916747841984e+01;0.000000000000000000e+00
1.315000000000000000e+05;4.773391310130847387e+02;3.628896994644310325e+01;0.000000000000000000e+00
1.315714285714285797e+05;4.780793230978232486e+02;3.641484886908438057e+01;0.000000000000000000e+00
1.316428571428571595e+05;4.788195151825617586e+02;3.653887496248353273e+01;0.000000000000000000e+00
1.317142857142857101e+05;4.795597072673000412e+02;3.666102726361714303e+01;0.000000000000000000e+00
1.317857142857142899e+05;4.802998993520385511e+02;3.678128482785541564e+01;0.000000000000000000e+00
1.318571428571428696e+05;4.810400914367770611e+02;3.689962671964894980e+01;0.000000000000000000e+00
1.319285714285714203e+05;4.817802835215153436e+02;3.701603206864092499e+01;0.000000000000000000e+00
1.320000000000000000e+05;4.825204756062538536e+02;3.713047999306581914e+01;0.000000000000000000e+00
1.320714285714285797e+05;4.832606676909925909e+02;3.724294965725857764e+01;0.000000000000000000e+00
1.321428571428571595e+05;4.840008597757311009e+02;3.735342026688158512e+01;0.000000000000000000e+00
1.322142857142857101e+05;4.847410518604693834e+02;3.746187104505952448e+01;0.000000000000000000e+00
1.322857142857142899e+05;4.854812439452078934e+02;3.756828128441702574e+01;0.000000000000000000e+00
1.323571428571428696e+05;4.862214360299464033e+02;3.767263030319008976e+01;0.000000000000000000e+00
1.324285714285714203e+05;4.869616281146846859e+02;3.777489746455103159e+01;0.000000000000000000e+00
1.325000000000000000e+05;4.877018201994231958e+02;3.787506219558417797e+01;0.000000000000000000e+00
1.325714285714285797e+05;4.884420122841617058e+02;3.797310396074317396e+01;0.000000000000000000e+00
1.326428571428571595e+05;4.891822043689002157e+02;3.806900229712482542e+01;0.000000000000000000e+00
1.327142857142857101e+05;4.899223964536384983e+02;3.816273680841550231e+01;0.000000000000000000e+00
1.327857142857142899e+05;4.906625885383770083e+02;3.825428713986184448e+01;0.000000000000000000e+00
1.328571428571428696e+05;4.914027806231155182e+02;3.834363301552366465e+01;0.000000000000000000e+00
1.329285714285714203e+05;4.921429727078538008e+02;3.843075423955451697e+01;0.000000000000000000e+00
1.330000000000000000e+05;4.928831647925923107e+02;3.851563068048562855e+01;0.000000000000000000e+00
1.330714285714285797e+05;4.936233568773308207e+02;3.859824229043442756e+01;0.000000000000000000e+00
1.331428571428571595e+05;4.943635489620695580e+02;3.867856910813134164e+01;0.000000000000000000e+00
1.332142857142857101e+05;4.951037410468076132e+02;3.875659124983940274e+01;0.000000000000000000e+00
1.332857142857142899e+05;4.958439331315463505e+02;3.883228893089108169e+01;0.000000000000000000e+00
1.333571428571428696e+05;4.965841252162848605e+02;3.890564245544373989e+01;0.000000000000000000e+00
1.334285714285714203e+05;4.973243173010229157e+02;3.897663222474511713e+01;0.000000000000000000e+00
1.335000000000000000e+05;4.980645093857616530e+02;3.904523874900769442e+01;0.000000000000000000e+00
1.335714285714285797e+05;4.988047014705001629e+02;3.911144263611640781e+01;0.000000000000000000e+00
1.336428571428571595e+05;4.995448935552386729e+02;3.917522461654152721e+01;0.000000000000000000e+00
1.337142857142857101e+05;5.002850856399769555e+02;3.923656552599277347e+01;0.000000000000000000e+00
1.337857142857142899e+05;5.010252777247154654e+02;3.929544631252065301e+01;0.000000000000000000e+00
1.338571428571428696e+05;5.017654698094539754e+02;3.935184806876350194e+01;0.000000000000000000e+00
1.339285714285714203e+05;5.025056618941922579e+02;3.940575199690647423e+01;0.000000000000000000e+00
1.340000000000000000e+05;5.032458539789307679e+02;3.945713942509610206e+01;0.000000000000000000e+00
1.340714285714285797e+05;5.039860460636692778e+02;3.950599184026941657e+01;0.000000000000000000e+00
1.341428571428571595e+05;5.047262381484077878e+02;3.955229085218161345e+01;0.000000000000000000e+00
1.342142857142857101e+05;5.054664302331460703e+02;3.959601821773685515e+01;0.000000000000000000e+00
1.342857142857142899e+05;5.062066223178845803e+02;3.963715586182661355e+01;0.000000000000000000e+00
1.343571428571428696e+05;5.069468144026230902e+02;3.967568583134561777e+01;0.000000000000000000e+00
1.344285714285714203e+05;5.076870064873613728e+02;3.971159035002347082e+01;0.000000000000000000e+00
1.345000000000000000e+05;5.084271985720998828e+02;3.974485181015916169e+01;0.000000000000000000e+00
1.345714285714285797e+05;5.091673906568386201e+02;3.977545276831369847e+01;0.000000000000000000e+00
1.346428571428571595e+05;5.099075827415771300e+02;3.980337594985030591e+01;0.000000000000000000e+00
1.347142857142857101e+05;5.106477748263154126e+02;3.982860425428953022e+01;0.000000000000000000e+00
1.347857142857142899e+05;5.113879669110539226e+02;3.985112078208476305e+01;0.000000000000000000e+00
1.348571428571428696e+05;5.121281589957924325e+02;3.987090879539027810e+01;0.000000000000000000e+00
1.349285714285714203e+05;5.128683510805307151e+02;3.988795177894644439e+01;0.000000000000000000e+00
1.350000000000000000e+05;5.136085431652692250e+02;3.990223339665681124e+01;0.000000000000000000e+00
1.350714285714285797e+05;5.143487352500077350e+02;3.991373752499930561e+01;0.000000000000000000e+00
1.351428571428571595e+05;5.150889273347462449e+02;3.992244823486544192e+01;0.000000000000000000e+00
1.352142857142857101e+05;5.158291194194845275e+02;3.992834982834756374e+01;0.000000000000000000e+00
1.352857142857142899e+05;5.165693115042230374e+02;3.993142682453617454e+01;0.000000000000000000e+00
1.353571428571428696e+05;5.173095035889615474e+02;3.993166395742446184e+01;0.000000000000000000e+00
1.354285714285714203e+05;5.180496956736998300e+02;3.992904618871398270e+01;0.000000000000000000e+00
1.355000000000000000e+05;5.187898877584383399e+02;3.992355873575434089e+01;0.000000000000000000e+00
1.355714285714285797e+05;5.195300798431768499e+02;3.991518704290501773e+01;0.000000000000000000e+00
1.356428571428571595e+05;5.202702719279155872e+02;3.990391681203618646e+01;0.000000000000000000e+00
1.357142857142857101e+05;5.210104640126536424e+02;3.988973397971130908e+01;0.000000000000000000e+00
1.357857142857142899e+05;5.217506560973923797e+02;3.987262475001625717e+01;0.000000000000000000e+00
1.358571428571428696e+05;5.224908481821308897e+02;3.985257560899481177e+01;0.000000000000000000e+00
1.359285714285714203e+05;5.232310402668691722e+02;3.982957328390330076e+01;0.000000000000000000e+00
1.360000000000000000e+05;5.239712323516076822e+02;3.980360480118542910e+01;0.000000000000000000e+00
1.360714285714285797e+05;5.247114244363461921e+02;3.977465745620429516e+01;0.000000000000000000e+00
1.361428571428571595e+05;5.254516165210847021e+02;3.974271884514018893e+01;0.000000000000000000e+00
1.362142857142857101e+05;5.261918086058229846e+02;3.970777684729546309e+01;0.000000000000000000e+00
1.362857142857142899e+05;5.269320006905614946e+02;3.966981965187005699e+01;0.000000000000000000e+00
1.363571428571428696e+05;5.276721927753000045e+02;3.962883574818260968e+01;0.000000000000000000e+00
1.364285714285714203e+05;5.284123848600382871e+02;3.958481394103728235e+01;0.000000000000000000e+00
1.365000000000000000e+05;5.291525769447767971e+02;3.953774336562491953e+01;0.000000000000000000e+00
1.365714285714285797e+05;5.298927690295153070e+02;3.948761347471736372e+01;0.000000000000000000e+00
1.366428571428571595e+05;5.306329611142538170e+02;3.943441404565237463e+01;0.000000000000000000e+00
1.367142857142857101e+05;5.313731531989920995e+02;3.937813521688804030e+01;0.000000000000000000e+00
1.367857142857142899e+05;5.321133452837306095e+02;3.931876746844500303e+01;0.000000000000000000e+00
1.368571428571428696e+05;5.328535373684693468e+02;3.925630161934532225e+01;0.000000000000000000e+00
1.369285714285714203e+05;5.335937294532074020e+02;3.919072885671630502e+01;0.000000000000000000e+00
1.370000000000000000e+05;5.343339215379461393e+02;3.912204074673354626e+01;0.000000000000000000e+00
1.370714285714285797e+05;5.350741136226846493e+02;3.905022921459749341e+01;0.000000000000000000e+00
1.371428571428571595e+05;5.358143057074231592e+02;3.897528657387010753e+01;0.000000000000000000e+00
1.372142857142857101e+05;5.365544977921614418e+02;3.889720552903600037e+01;0.000000000000000000e+00
1.372857142857142899e+05;5.372946898768999517e+02;3.881597917480394244e+01;0.000000000000000000e+00
1.373571428571428696e+05;5.380348819616384617e+02;3.873160100588575006e+01;0.000000000000000000e+00
1.374285714285714203e+05;5.387750740463767443e+02;3.864406495215371251e+01;0.000000000000000000e+00
1.375000000000000000e+05;5.395152661311152542e+02;3.855336532695218921e+01;0.000000000000000000e+00
1.375714285714285797e+05;5.402554582158537642e+02;3.845949689159169793e+01;0.000000000000000000e+00
1.376428571428571595e+05;5.409956503005922741e+02;3.836245483323000371e+01;0.000000000000000000e+00
1.377142857142857101e+05;5.417358423853305567e+02;3.826223479025065899e+01;0.000000000000000000e+00
1.377857142857142899e+05;5.424760344700690666e+02;3.815883283177390695e+01;0.000000000000000000e+00
1.378571428571428696e+05;5.432162265548075766e+02;3.805224549164995551e+01;0.000000000000000000e+00
1.379285714285714203e+05;5.439564186395458592e+02;3.794246977823786438e+01;0.000000000000000000e+00
1.380000000000000000e+05;5.446966107242843691e+02;3.782950316136702895e+01;0.000000000000000000e+00
1.380714285714285797e+05;5.454368028090228790e+02;3.771334358793683350e+01;0.000000000000000000e+00
1.381428571428571595e+05;5.461769948937616164e+02;3.759398950682953000e+01;0.000000000000000000e+00
1.382142857142857101e+05;5.469171869784996716e+02;3.747143985400907695e+01;0.000000000000000000e+00
1.382857142857142899e+05;5.476573790632384089e+02;3.734569406462833285e+01;0.000000000000000000e+00
1.383571428571428696e+05;5.483975711479769188e+02;3.721675211563706398e+01;0.000000000000000000e+00
1.384285714285714203e+05;5.491377632327152014e+02;3.708461447013542056e+01;0.000000000000000000e+00
1.385000000000000000e+05;5.498779553174537114e+02;3.694928213860839605e+01;0.000000000000000000e+00
1.385714285714285797e+05;5.506181474021922213e+02;3.681075668404810131e+01;0.000000000000000000e+00
1.386428571428571595e+05;5.513583394869307313e+02;3.666904018772765994e+01;0.000000000000000000e+00
